date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-01 04:02:34","undefined","52ph2","N",200,38.94850114127121,0.5

time_ms,weight
0.056026,52.88975314865149,
0.067781,53.34759277956713,
0.079537,53.828172650145554,
0.091295,54.107167286995285,
0.103053,54.42551193757363,
0.114808,54.783215954230855,
0.126562,55.001859874837976,
0.138318,55.17721176608092,
0.150073,55.404165249896096,
0.16183,55.474569742670674,
0.173585,55.4649508504259,
0.185342,55.56115380139902,
0.197097,55.68884143953017,
0.208851,55.75924593230475,
0.220612,55.95034250521427,
0.244127,56.563421798133795,
0.255888,56.843286203557916,
0.267651,57.50884153379919,
0.279408,58.08956169481116,
0.291163,58.43327459547599,
0.30292,58.76648948297139,
0.314677,58.79141349642041,
0.326438,58.73412567488871,
0.338195,58.75643103026429,
0.349952,59.04154210418556,
0.361708,59.43160525275034,
0.373463,59.92880424974486,
0.385218,60.58605001677808,
0.396975,60.64202383309793,
0.408731,60.13126860439821,
0.432247,59.33583718606441,
0.444004,59.640630281112685,
0.455761,59.76044791649811,
0.467517,59.62401115469658,
0.479272,58.96195360345341,
0.491028,58.63748783962839,
0.502784,58.49930218832781,
0.514544,58.28590493621784,
0.5263,58.16915019554332,
0.538056,58.28590493621784,
0.549816,58.73237678538966,
0.561573,59.64237917061173,
0.573331,59.844843525265084,
0.585089,59.43466814746124,
0.59685,58.43895614826034,
0.620372,57.13320906168914,
0.632131,57.18699910422274,
0.643891,57.622538055937945,
0.655647,58.60862648671894,
0.667404,59.73202144787586,
0.679161,60.26639136098788,
0.690918,60.34466585650818,
0.702674,60.2265971106218,
0.714427,60.03156787442698,
0.726182,59.57197467783716,
0.737939,59.02229964352088,
0.749696,58.26316469655506,
0.761451,57.60111182148702,
0.773209,57.78083593647759,
0.784968,58.130230389926766,
0.80848,59.00699452231663,
0.820236,59.80286550111276,
0.831994,60.6993069784545,
0.843753,61.28309003417738,
0.85551,61.28221558942785,
0.867267,60.485474842057336,
0.879026,59.79761883261561,
0.890785,58.60031692351089,
0.902546,56.650005856862144,
0.914304,55.004048324799356,
0.926064,54.325371647140074,
0.937822,55.17153021329658,
0.94958,57.09910104028254,
0.961335,59.06428234384833,
0.97309,60.4032630070766,
0.996601,61.050015437115526,
1.008361,60.446555036440785,
1.02012,59.603898925457514,
1.031883,58.888056007855866,
1.043644,58.15471951908859,
1.055403,57.126213503692945,
1.067163,56.37713700943422,
1.078923,56.2367675843474,
1.090683,56.88352001438632,
1.102442,57.91071202457012,
1.1142,59.290361382913986,
1.125959,60.87859620915788,
1.137717,61.91584667204877,
1.149478,61.9949956123186,
1.161237,61.12129437463963,
1.184757,57.46336573064877,
1.196516,56.521443773981474,
1.208274,55.971768739665194,
1.220035,55.36699900995373,
1.231794,55.22881335865315,
1.243553,55.40503969464562,
1.255311,56.683674317806414,
1.267072,58.99475229582328,
1.278832,61.69632830669212,
1.290591,63.532942851202115,
1.30235,64.0996718962217,
1.314109,63.63133425213662,
1.325867,62.15854483753053,
1.337626,59.22520355863656,
1.349386,54.94413716901907,
1.372909,46.860837708951045,
1.384669,44.13652379650699,
1.396427,42.13242502541222,
1.408189,40.71997931278603,
1.419948,39.73039310300694,
1.431706,38.181512966666794,
1.443464,35.85775553978181,
1.455223,32.94103338730395,
1.466983,30.817554203198508,
1.478744,29.8870023663626,
1.490507,28.16014466644337,
1.502267,25.80446416098182,
1.514027,23.10113926061393,
1.525786,19.877440239301546,
1.537548,16.954595804533223,
1.561068,13.261684402125294,
1.572828,11.902150780151842,
1.584588,10.515067764654175,
1.596348,8.877855191543285,
1.608108,6.994448427518218,
1.619867,5.331873084213579,
1.631627,3.8748236750989347,
1.643388,3.0702105868951253,
1.655165,2.64735166856993,
1.666911,2.203502569124791,
1.678672,1.643334197814218,
1.690433,1.089725915690755,
1.702194,0.41673663603473843,
1.713954,0.036731940177064965,
1.725713,0.08614625183169677,
1.749232,0.047227030737036976,
1.760992,0.009620645810447196,
1.77275,0.003935585894753082,
1.78451,0.03192190953278706,
1.79627,0.034546412825144306,
1.808029,0.16179682858153016,
1.819788,0.06209492956652449,
1.831547,0.034546412825144306,
1.843305,0.024925767014697113,
1.855066,0.04810206000845319,
1.866824,0.0966413423916688,
1.878583,0.1298755035706345,
1.890346,0.08439736233264714,
1.902108,0.09445464599596536,
1.913869,0.01836626234947818,
1.937382,0.02055295874518162,
1.949138,0.01574292810090372,
1.960896,0.1206920801349497,
1.972654,0.1014513730359467,
1.98441,0.2680588167836461,
1.996164,0.13293606019397136,
2.00792,0.17272972603815598,
2.019676,0.24794366493511832,
2.031431,0.17360417078768078,
2.043187,0.16179741310342155,
2.054943,0.14299392837918096,
2.066704,0.031048049305153636,
2.078463,0.08133622118741887,
2.090219,0.11413257546973075,
2.101974,0.10320084705688773,
2.125492,0.11938041301066246,
2.137252,0.1635463026024712,
2.149011,0.20465163557094304,
2.160766,0.25800094859843653,
2.172522,0.33671325101538957,
2.184276,0.10276304016023392,
2.196031,0.003935585894753082,
2.207786,0.16835691776864048,
2.219542,0.19984160492666514,
2.231297,0.13293606019397136,
2.243052,0.08177344356218129,
2.254807,0.08964461535168745,
2.266562,0.17098025201721492,
2.278317,0.16398410949912498,
2.290073,0.2361369072508591,
2.313585,0.23045184733516497,
2.325341,0.2033399684466558,
2.337097,0.13818389773490306,
2.348852,0.12156652488447452,
2.36061,0.25537761434986206,
2.372366,0.2317635144594522,
2.384124,0.10057692828642188,
2.395887,0.08964461535168745,
2.407647,0.18234978732671178,
2.419407,0.17622808955814664,
2.431166,0.1648585542486498,
2.442922,0.18234978732671178,
2.454681,0.2759299885731523,
