date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-08 03:08:08","undefined","30sph1","N",200,null,0.5

time_ms,weight
0.056055,7.534063986214083,
0.067821,7.407249916049622,
0.079585,6.796793518987257,
0.091346,6.206452566034365,
0.103108,5.637538578184761,
0.11487,5.306947609459828,
0.126631,5.333185043598812,
0.138393,5.679081133527995,
0.150154,6.390114166615836,
0.161914,6.902617700292719,
0.173675,6.83002753403575,
0.185436,6.469263545277079,
0.197196,6.054713021116153,
0.208957,5.700071022386993,
0.220717,5.517721235060281,
0.244238,5.118475832103605,
0.267772,4.643141753239496,
0.279542,4.354967784607322,
0.29131,3.992454614088656,
0.303079,3.7506338159658856,
0.314844,3.347452242592565,
0.32661,3.1904654446553122,
0.338378,3.0684616973960757,
0.350145,2.876928486633679,
0.36191,3.0181735255138102,
0.373674,3.1782214645962905,
0.385438,3.3229642824745214,
0.397201,3.4182933732200116,
0.408964,3.505314069801233,
0.420728,3.3548861920073083,
0.444256,3.104756415198378,
0.456021,3.2766116964870093,
0.467784,3.5214936357550077,
0.479548,3.3137808590388365,
0.491314,3.000681707913857,
0.503079,2.5717005072982055,
0.514847,2.303641690514559,
0.526612,2.1886346702953037,
0.538379,2.103363447735023,
0.550146,2.1479665597015942,
0.561914,2.4496967600389685,
0.57368,2.7584231028944326,
0.585447,3.3671307565882214,
0.597215,3.695535028917451,
0.60898,3.4790766356622487,
0.632514,2.5795716790877115,
0.644281,2.3032044681397967,
0.656047,2.43133049768949,
0.667813,2.5126661343550176,
0.679581,2.420398184754756,
0.691351,2.5047949625655117,
0.703124,2.5931279107929117,
0.714894,2.994122203248638,
0.726659,3.6102638063571706,
0.738425,4.417500228809554,
0.750191,5.987807768644405,
0.761957,8.481233488161365,
0.773721,11.74778760872411,
0.785484,15.68295732389052,
0.797246,20.83947734781737,
0.820776,34.32374271774927,
0.83254,41.870925713293786,
0.844303,50.18598810329938,
0.856065,58.37773507892145,
0.867827,66.48814934048744,
0.879591,74.66021897115763,
0.891354,81.57508021311796,
0.903122,86.69312116093437,
0.914889,90.99867200353854,
0.926652,95.72402179236647,
0.938414,100.12621982258123,
0.950176,103.71549286329657,
0.961937,106.5596267492136,
0.973699,108.44871733104534,
0.985461,110.30676746235653,
1.008984,118.16004820581091,
1.020748,124.20557575766476,
1.03251,131.26561820892186,
1.044274,138.6663106661329,
1.05604,144.67729998846806,
1.067807,149.24435189675634,
1.079572,152.57518209032335,
1.091338,154.19052937997765,
1.103104,154.22113962238615,
1.114871,153.07282064778022,
1.126638,150.6721003924992,
1.13841,147.89356389132192,
1.150181,145.24446391777485,
1.16195,143.31644885415142,
1.173722,142.58486125488318,
1.197261,143.92165814432522,
1.20903,146.12297693966377,
1.2208,148.83635561656362,
1.232569,151.38138263639186,
1.244337,152.51702917639238,
1.256107,152.7186190862962,
1.267875,153.12879446410005,
1.279645,154.14898624011252,
1.291414,154.62782657354217,
1.303184,154.17522893494854,
1.314955,152.90184098028487,
1.326728,151.01493884841452,
1.338498,149.55045432084134,
1.350267,149.7489860122094,
1.362037,150.91523344226817,
1.385576,152.51964783446584,
1.397345,153.44320177521797,
1.409117,154.19184806136462,
1.420886,154.705656832425,
1.432655,154.8315955810571,
1.444425,154.54299140431286,
1.456194,154.28236010720315,
1.467964,153.68765350637392,
1.479731,152.9748641311329,
1.491499,153.6404241375493,
