date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-22 05:54:57","undefined","13spv2","N",200,443.65107110141923,0.5

time_ms,weight
0.056044,10.312165603104173,
0.067803,10.274121411280928,
0.079562,10.37032523903689,
0.091322,10.400498112940154,
0.103081,10.362453921116911,
0.114842,10.370762461411651,
0.126604,10.418864375289631,
0.138364,10.273684188906167,
0.150126,9.964957699920229,
0.161887,9.54166119389409,
0.173649,9.231185523148158,
0.18541,9.01210339378558,
0.197169,8.89403517762217,
0.208929,8.82494341141781,
0.220689,8.795645000530378,
0.244211,9.004232185463456,
0.255973,9.203198980314415,
0.267735,9.183083682335413,
0.279495,9.16952770635854,
0.291258,9.064578152465694,
0.30302,8.9233335885096,
0.314781,8.437504729612773,
0.326542,8.091171289444665,
0.338303,7.829234754951475,
0.350063,7.645573081304766,
0.361822,7.676620692218502,
0.373581,7.636827318635262,
0.38534,7.61889842479102,
0.397098,7.632017141860512,
0.408857,7.669186742803758,
0.432373,7.8843332497389635,
0.444134,7.9389944490864535,
0.455894,7.804309280197724,
0.467652,7.679244391793258,
0.479412,7.557677866908784,
0.491172,7.408562094630565,
0.502934,7.173300289716358,
0.514698,7.180296870625867,
0.52646,7.517884493325544,
0.538222,7.873401009869466,
0.54998,7.939869039966451,
0.561738,8.02863888177505,
0.573496,8.190873334590142,
0.585255,8.223670090731256,
0.597012,8.359667164206291,
0.620533,8.610671457688339,
0.632297,8.697254814305433,
0.644062,8.968811729747587,
0.655824,9.210195634289159,
0.667587,9.434087976959106,
0.679349,10.01437142705297,
0.691112,10.90032029805278,
0.702874,11.466173144757155,
0.714634,11.32580313514844,
0.726395,10.72890267753033,
0.738155,9.8910557204085,
0.749915,9.444582921388605,
0.761674,9.976327235229727,
0.773434,11.254962296781938,
0.785194,12.69102152477664,
0.808716,14.033063621411083,
0.820475,14.613347144570184,
0.832237,16.291664977584308,
0.844,20.385133742334148,
0.855761,27.132077042466268,
0.867524,34.76015786777966,
0.879283,42.32439487402748,
0.891045,49.95903637304988,
0.902806,57.48391868939395,
0.914565,64.17357533703814,
0.926324,69.89507200935418,
0.938084,74.7384952202436,
0.949844,78.69771450410951,
0.961604,81.09668586989146,
0.973364,82.19428237284983,
0.996885,82.63113532977688,
1.008645,82.96347577252276,
1.020406,83.45018143252298,
1.032168,84.68683335535631,
1.043929,86.10977474306436,
1.055689,86.90170838240006,
1.067451,87.4207684981327,
1.079212,88.4510234030274,
1.090975,88.94384550009917,
1.102737,89.11964162797958,
1.114499,90.10354628497433,
1.12626,90.67027065381878,
1.138019,90.68906887784598,
1.149778,90.96238196191138,
1.161538,91.67516198480212,
1.185059,92.40980780260611,
1.19682,92.52656254328063,
1.208581,92.92318636555441,
1.220343,93.60973304595942,
1.232104,94.26085302357083,
1.243866,94.68589863829173,
1.25563,95.24387855964092,
1.267392,96.03975421461217,
1.279152,96.43025224746415,
1.290913,96.30518326740645,
1.302674,95.96541238237718,
1.314435,95.26224657555608,
1.326197,94.14365872243398,
1.337959,92.9852766189458,
1.34972,93.10596869908075,
1.373245,95.38337821615335,
1.385008,96.05811287817707,
1.396774,96.10272358892823,
1.408542,95.05584955761744,
1.420305,93.63946416744325,
1.43207,92.76488848501477,
1.443835,93.21048121326193,
