date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-08 05:39:27","undefined","37sch1","N",200,1360.377743935928,0.5

time_ms,weight
0.056093,68.23949441600283,
0.067867,67.41695053425863,
0.079641,67.42045298943185,
0.091414,67.81619769078098,
0.103186,68.42971654416283,
0.114959,69.15824124872015,
0.126732,69.82467102371095,
0.138505,70.42244519542622,
0.150276,70.70712138506029,
0.162051,70.70274916131267,
0.173825,70.65595935295039,
0.185597,70.41282630318145,
0.197368,69.41011874598435,
0.20914,67.52233749318933,
0.220913,65.28035467891031,
0.244457,62.890567321085946,
0.25623,62.395991658339995,
0.268002,62.083768121008326,
0.279775,61.67009028803125,
0.291549,60.903959783069226,
0.303323,60.5974177985219,
0.315097,60.41550523356995,
0.326872,59.90037778112261,
0.338646,59.085273694012066,
0.35042,58.47218972491741,
0.362192,58.60775204196941,
0.373965,59.14343128411816,
0.38574,59.32009718057296,
0.397516,59.607831588742805,
0.409293,60.28038247698028,
0.43284,61.52622308394633,
0.444615,62.38374943184665,
0.456391,63.05760964912084,
0.468164,63.262262453735566,
0.479938,62.794364370112824,
0.491712,62.28754648087352,
0.503485,62.3107216048235,
0.515259,63.03268563567182,
0.527033,63.38339409433285,
0.538807,63.2627020141979,
0.550581,62.89100220537314,
0.562354,62.75587944878347,
0.574126,63.297244919891696,
0.585897,64.50066794224308,
0.597667,65.73076386754256,
0.621216,67.31287758053978,
0.632991,68.95446288885495,
0.644767,71.74130895324029,
0.656541,74.6868924586276,
0.668315,76.70498468380234,
0.68009,77.76322649685696,
0.691868,77.99105442542167,
0.703642,78.66491931887099,
0.715416,80.30956284572193,
0.72719,82.36132820801608,
0.738963,84.91728812530094,
0.750736,87.70238530018723,
0.76251,90.3501759446976,
0.774284,93.32242767685784,
0.786058,96.55837827701384,
0.809606,105.05447411104673,
0.821379,110.07893076596346,
0.833155,115.20921861644834,
0.844929,119.0717953888788,
0.856707,121.07152427431352,
0.868484,122.89501747140551,
0.880262,126.87347921593609,
0.903811,142.29800187598477,
0.915585,151.88426377069263,
0.927359,160.25704886651712,
0.939133,167.1736636741516,
0.950908,172.41894802346172,
