date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-28 07:10:58","undefined","65sph2","N",200,69.32965580383357,0.5

time_ms,weight
0.056023,31.3335549313516,
0.06778,32.14866369463727,
0.079538,32.74993798343821,
0.091296,32.75911965330822,
0.103052,32.52604505624637,
0.114809,32.40797631036,
0.126565,32.42765599339943,
0.13832,32.82864970133327,
0.150077,33.586910203549564,
0.161836,34.4842284637284,
0.173597,34.83056236055424,
0.185357,34.77109076523629,
0.197111,34.78989366543863,
0.20887,35.052704060159456,
0.22063,35.466381893136536,
0.244142,36.55129660913923,
0.255899,37.30911988898077,
0.267654,37.8120027768472,
0.279409,37.729356057579274,
0.291164,37.559248496745916,
0.30292,37.8120027768472,
0.314675,38.2029403701615,
0.326434,38.3866018246125,
0.338194,38.705823258027934,
0.349951,38.84619268311476,
0.361709,38.43907552384668,
0.373465,37.51420757788269,
0.385223,36.93436186162024,
0.396985,37.1320167701512,
0.408752,37.2102912656715,
0.432284,36.08339618742892,
0.444046,35.71301272190358,
0.455808,35.84638658899421,
0.467568,35.92160052789117,
0.479328,35.66272513454321,
0.491088,35.25429630815085,
0.502851,34.57299863433057,
0.514616,33.56723285859769,
0.526379,32.596449549020946,
0.538143,31.956255454603458,
0.54991,31.831191150720887,
0.561674,31.955381009853934,
0.573438,31.75379109995011,
0.585202,31.35542072626485,
0.596965,30.764204890171015,
0.620491,29.31896282326252,
0.632254,28.900475544163058,
0.644017,28.399778768170435,
0.655779,27.645454436370784,
0.667541,27.365151639528115,
0.679303,26.993018115459947,
0.691066,26.401803448409897,
0.702829,25.972821663272352,
0.71459,25.291523989452067,
0.726354,24.580054464641826,
0.738117,24.049184668615467,
0.74988,24.019886093331255,
0.761643,24.241591739605497,
0.773408,24.057930285154498,
0.785173,23.851092537709743,
0.808702,23.383629338374195,
0.820464,23.499510803342975,
0.832229,24.071486516859697,
0.843992,24.98236100874373,
0.855756,26.111442198860125,
0.867518,27.498962728993504,
0.879283,29.723454310194455,
0.891046,32.39048507728193,
0.902809,35.314205125843564,
0.91457,39.84015345472904,
0.926333,46.326034080595605,
0.938096,54.44125545019642,
0.949859,63.262700845154114,
0.961622,71.55239966124836,
0.973385,78.10256132855525,
0.996911,85.1604200060261,
1.008674,85.55048315459088,
1.020437,84.37373303518756,
1.032201,82.55373761709366,
1.043964,81.23443429881728,
