date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-22 05:48:56","undefined","13scv1","N",200,14.577304992995147,0.5

time_ms,weight
0.055999,7.420806220820059,
0.067752,7.607966184921522,
0.079505,7.686241045768003,
0.091257,7.777197328243978,
0.103009,7.850661939250472,
0.114762,7.906635024917958,
0.126515,7.858533184105214,
0.138269,7.78157020957873,
0.150025,7.727346305671238,
0.161782,7.552867690134033,
0.173542,7.199974946230105,
0.185304,6.906116209943183,
0.197066,6.732074962911212,
0.208826,6.56153193326876,
0.220582,6.495501125546537,
0.244096,6.364751615617796,
0.255855,6.4828197769822795,
0.267612,6.647240670464749,
0.279367,6.7425699073407115,
0.291122,6.737322362060725,
0.302879,6.881190735189431,
0.314635,7.051733618701411,
0.326391,7.064415113396141,
0.338147,7.1746121029711185,
0.349904,7.154496804992117,
0.36166,7.095899946684638,
0.373417,7.123449194078383,
0.385178,7.118201794928869,
0.396938,7.0884659972698945,
0.408695,7.109893254634128,
0.432209,7.023747148932904,
0.443966,6.964275699745427,
0.455724,6.938038411736915,
0.467482,7.111642436394123,
0.479239,7.128259370853133,
0.490996,7.107269481994135,
0.502755,7.083218598120381,
0.514514,7.087154184015135,
0.526271,7.074910057825639,
0.53803,6.930604462322171,
0.549788,6.840085548351432,
0.561546,6.701027351997477,
0.573307,6.550599766464498,
0.58507,6.373934600662062,
0.596827,6.305280166430318,
0.620344,6.2379375454533355,
0.632104,6.14085927294785,
0.643865,5.982997738000127,
0.655624,6.101503121739373,
0.667383,6.178466096265858,
0.679142,6.2444969039880815,
0.690899,6.306591979685079,
0.702657,6.300032767280805,
0.714414,6.311839524965064,
0.726172,6.129926960013115,
0.737929,5.9589467079959,
0.749687,6.0337234245181,
0.761444,6.056899717511857,
0.773205,6.229629005158594,
0.784967,6.509931802001262,
0.808484,8.050066066074047,
0.820243,9.121425829013178,
0.832002,10.220772098253436,
0.843761,11.512526023005613,
0.855519,12.865500140313845,
0.867278,14.494841760830937,
0.879036,17.313610903792846,
0.890795,22.075696139929185,
0.902553,29.036035523127495,
0.91431,38.32144633842264,
0.926068,50.10159424809808,
0.937825,64.29164408292452,
0.949582,80.13421212352276,
0.961339,96.44468292391888,
0.973097,111.76031616986361,
0.996612,135.4942149909584,
1.008369,144.0742762256462,
1.020127,151.39363129262603,
1.031886,158.10165128001023,
1.043644,165.0178265271824,
1.055402,171.7197300774951,
1.06716,177.9340488468829,
1.078919,183.59652283669354,
1.090677,189.01278685349897,
1.102435,193.67210904947507,
1.114195,197.0895326541207,
1.125958,198.94713387261928,
1.137716,199.60131206876648,
1.149474,199.87812293182995,
1.161235,200.49558380084736,
1.184758,202.98199964158178,
1.196517,204.21209556688123,
1.208276,205.71988147616887,
1.220035,207.78082149407032,
1.231793,210.23401778667306,
1.243552,212.48344507176085,
1.25531,214.31130581642535,
1.267068,215.50423550178243,
1.278827,216.0853905470816,
1.290584,216.4247312239988,
1.302343,216.85108616775642,
1.314101,216.79293325382545,
1.325859,215.8352525869662,
1.337618,214.80587680299615,
1.349377,214.79188568700377,
1.372894,215.85930683184083,
1.384652,216.11206345002967,
1.396411,216.603585570415,
1.408172,217.43355054209232,
1.41993,218.8927977535186,
1.431689,220.45566900585115,
1.443448,221.47892835274965,
1.455207,221.80601745082325,
1.466965,221.32981448016758,
1.478722,220.23701105671864,
1.490482,220.07435498095674,
1.502241,220.8811448286841,
1.514001,222.0303429242147,
1.52576,222.92590528063178,
1.537518,223.14937033779913,
1.561037,222.38805161704707,
1.572795,222.55027748469686,
1.584552,223.75938673600774,
1.596313,225.07475739099885,
1.60807,225.85751169855212,
1.619829,226.21826925756997,
1.631587,226.13430385691507,
1.643346,226.23226037356235,
1.655164,226.62451664826364,
1.666863,226.57509882947767,
1.678621,226.04685938196258,
1.690384,225.28946864832068,
1.702148,224.73672604311838,
1.713912,225.00478310633633,
1.725677,225.69745557616315,
1.749198,226.60833708230987,
1.760956,226.68704646211737,
1.772716,226.73296650190525,
1.784475,227.5148229838333,
1.796235,228.78429230373706,
1.807992,229.94879084429678,
1.819751,230.17749321761102,
1.831513,229.76249202707183,
1.843277,229.3239042091711,
1.85504,229.08513870697465,
1.866803,229.7450031320813,
1.878568,230.9698617412339,
1.89033,231.73905514090683,
1.902089,231.70757512992392,
1.913848,230.90995058545363,
1.937366,229.24386679562636,
1.949125,229.9273552574956,
1.960881,231.12116406377734,
1.972639,232.10461980795952,
1.984398,232.86681764963623,
1.996155,233.52582165851877,
2.007914,234.0356930901187,
2.019672,234.60723391934823,
2.031432,235.49886828865516,
2.043191,236.26630344647876,
2.054951,236.62577038116044,
2.066711,236.55405655934914,
2.078472,236.2781248172103,
2.090232,236.4639747216227,
2.101991,237.1282160466521,
2.125511,238.35698393821434,
2.137268,238.15233580977474,
2.149023,238.12742114867598,
2.160779,238.88698162757873,
2.172538,239.90369432929361,
2.184296,240.69342549014254,
2.196057,240.3868928579455,
2.207821,239.45678291965947,
2.219586,238.34606039310796,
2.231345,237.79595515067962,
2.243104,238.55289697150894,
2.254866,239.68984348819592,
2.266624,240.49577291969916,
2.278388,240.48309113274348,
2.290149,239.82365691574887,
2.313667,239.5643536523764,
2.325426,241.05506217008508,
2.337185,243.22665919629003,
2.348944,245.1406737915708,
2.360704,245.86613560141723,
2.372464,245.79573110864266,
2.384222,244.9605101161179,
2.395986,244.17076025056843,
2.407745,244.20968473236013,
2.419504,245.40478416297807,
2.431264,247.2042324675457,
2.443023,248.11073707376968,
2.454783,248.0425210309565,
2.466542,247.40057570895237,
2.478301,246.835600229607,
2.501816,247.6262292160811,
2.513576,249.2927245093199,
2.525337,250.72311036783674,
2.537098,251.01871945492744,
2.548858,250.17124688355906,
2.560618,249.03648881683347,
2.572373,248.7277490299745,
2.584129,249.54593004032134,
2.595884,251.13721373275072,
2.607641,252.02884810205765,
2.619397,251.82158131554462,
2.631152,250.96973184425352,
2.642907,249.97797121303844,
2.654663,249.4348615286063,
2.666421,249.7387755027299,
2.689939,251.81546487847308,
2.701695,252.3450136550249,
2.713451,252.1246161687436,
2.725207,251.65234118519808,
2.736963,251.7607910388397,
2.748724,252.5229888805164,
2.760483,253.79462794568101,
2.772244,254.78378862352318,
2.784005,254.79777973951556,
2.795766,254.11603081479512,
2.807526,253.55236466448645,
2.819288,253.91269201539225,
2.83105,255.02517278379307,
2.842812,256.08428904159723,
2.854571,256.78174991475834,
2.87809,256.3523461048152,
2.88985,256.44373727157836,
2.901609,256.7996877225614,
2.913369,257.50371394560665,
2.925129,258.4666319286128,
2.93689,258.48326040737913,
2.94865,257.2737022432557,
2.96041,255.77380971758947,
2.97217,254.69632544387017,
2.983931,254.23235534735758,
2.99569,254.44749681279148,
3.007449,255.23113024126937,
3.019209,256.32434516812987,
3.030968,256.87183175248475,
3.042732,256.40961989782147,
3.066257,254.37185500387002,
3.078016,254.35391719606693,
3.089776,255.1869684433308,
3.101534,256.03618055184796,
3.113291,256.25481979627995,
3.125048,255.52412067028664,
3.136807,254.35698476695296,
3.148568,253.66956831797356,
3.160327,254.2441580133886,
3.172086,255.35181296905407,
3.183846,255.4300921407495,
3.195607,254.2126780024057,
3.207368,252.52779598855122,
3.21913,251.5509055942532,
3.230891,251.8744969133287,
3.254413,254.16851620446712,
3.266173,254.57738225323425,
3.277934,254.26471447926514,
3.289696,253.16100621541034,
3.301455,252.37037722893623,
3.313215,252.35769544198055,
3.324974,253.08010838564147,
3.336732,253.74608924781967,
3.348491,253.61403406211605,
3.36025,252.62663162612319,
3.372009,251.21461378352151,
3.383769,250.78913796068855,
3.395529,251.23997735743285,
3.407288,251.39215880090097,
3.419046,250.9789158522111,
3.442565,249.57434248041818,
3.454324,249.8559604515165,
3.466083,251.0314012418831,
3.477841,252.14386330558338,
3.489601,252.62094539716372,
3.50136,251.74810925188402,
3.51312,250.11352417774017,
3.524878,249.2695493853699,
3.536636,249.4588970687804,
3.548396,249.90799692837592,
3.560156,249.91587160729676,
3.571914,249.58266607215165,
3.583673,248.71156946402073,
3.595433,247.302188984193,
3.607191,246.53561424259354,
3.630709,248.3831710369104,
3.642472,249.24201606619772,
3.654229,249.2896756431344,
3.665987,248.20169803242078,
3.677746,246.91344919319036,
3.689505,246.3926355117835,
3.701264,246.86926869055125,
3.713021,247.4373117407827,
3.724778,247.7412257149063,
3.736535,247.73991638586958,
3.748293,247.32798276621642,
3.760052,246.56711295827694,
3.771806,246.03930371887392,
3.783561,246.51157870241943,
