date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-22 06:41:40","undefined","67spv2","N",200,null,0.5

time_ms,weight
0.056051,63.83554749628902,
0.067815,63.54912709333102,
0.079578,63.458605695142246,
0.091341,63.31561293580685,
0.103107,63.068982107039794,
0.114876,62.75894234349437,
0.126639,62.547293980883445,
0.138401,62.48213615660602,
0.150165,62.64830871606652,
0.161928,62.76943568048867,
0.173691,62.6881029664326,
0.185454,62.7051569771359,
0.197218,62.79917147814764,
0.208982,62.986335387771874,
0.220745,63.123207033860595,
0.244271,62.74188833279107,
0.267798,62.034354978397474,
0.27956,61.749678788763404,
0.291326,61.5800084503048,
0.303091,61.76541879425485,
0.314854,61.89704377184643,
0.326619,61.4370156909694,
0.338383,60.716360989157806,
0.350147,60.41769368353133,
0.361911,60.304436721854906,
0.373677,60.230094889619906,
0.385441,59.98740140031328,
0.397205,59.676487192018335,
0.40897,59.622262265197534,
0.420735,59.658993620852705,
0.444265,59.793681493155184,
0.456031,59.896880002124504,
0.4678,60.72248677857961,
0.479563,61.74093434126815,
0.491326,62.511437069977795,
0.503089,62.73182988008397,
0.514852,62.77861968844625,
0.526612,62.62513359211655,
0.538372,62.28142069145172,
0.550131,62.19002952468855,
0.561891,62.476889488108874,
0.57365,63.14419370784919,
0.585409,63.44242612918847,
0.597169,63.32829472276252,
0.608929,63.31648738055637,
0.632451,63.14463326831152,
0.644213,62.84290306797415,
0.655973,62.84027973372557,
0.667737,62.90193510282977,
0.679501,62.827158386307566,
0.691266,62.99901249855242,
0.70303,63.919073336481596,
0.714794,64.98474559181962,
0.726557,65.11899390365976,
0.73832,64.51903128198312,
0.750083,64.09180189347596,
0.761847,64.10754189896741,
0.773611,64.40839765455526,
0.785373,64.72368408659784,
0.797133,64.85443461943989,
0.820652,64.82076148232049,
0.832414,65.0210420631876,
0.844175,66.02943117316903,
0.855936,67.84024725948048,
0.867699,70.02494692840291,
0.879459,72.79692743204633,
0.891221,75.72458248198082,
0.902982,78.57352347593269,
0.914742,81.36430687977845,
0.926504,84.09911646730437,
0.938267,86.76745890151612,
0.95003,89.52238539445625,
0.961794,92.45485222860069,
0.973559,95.23120027981659,
0.985325,97.74430772819962,
1.008857,101.33794831648744,
1.020709,101.9484042751584,
1.032387,102.04330257326993,
1.044153,102.23133157529341,
1.055918,103.15751352646926,
1.067682,105.15986106997742,
1.079446,107.57370267267642,
1.091213,110.0767469921772,
1.102978,112.5894148800979,
