date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-02-28 03:24:17","undefined","","N",200,6.333487058248091,0.5

time_ms,weight
0.056022,6.212137479819586,
0.067779,5.9069092082231665,
0.079536,5.721935648256462,
0.091293,5.526029921485495,
0.103049,5.5102875779064835,
0.114805,5.5102875779064835,
0.126563,5.3441173565335465,
0.138321,5.308696791219823,
0.150079,5.400527810706268,
0.161838,5.543958815329739,
0.173598,5.6322913251657205,
0.185354,5.86011925373042,
0.197111,5.872800602294676,
0.208872,5.711440703826963,
0.220631,5.652843845519484,
0.244141,5.968129693040167,
0.255895,6.009235026008638,
0.267651,6.139547313562617,
0.279407,6.110248884408877,
0.291162,6.148730444737356,
0.30292,6.168845742716356,
0.314679,6.1727813286111095,
0.326437,6.283415686691322,
0.338191,6.387053317731554,
0.349944,6.278605509916572,
0.361698,6.011421430143396,
0.373453,5.88154636496418,
0.385208,5.892041309393679,
0.396962,5.999614672459137,
0.408717,6.267673196981837,
0.432231,6.772742781243976,
0.443984,6.629311776620505,
0.455738,6.556721756494009,
0.467489,6.567653923298271,
0.479242,6.556284387988773,
0.490996,6.439965408384285,
0.502748,6.642430493689997,
0.514502,6.844458283555711,
0.526256,6.957279045770682,
0.538009,7.1313203658678885,
0.549763,7.189042560230134,
0.561518,7.266442830196618,
0.573273,7.628956037247902,
0.58503,8.441003001801219,
0.596788,9.56352560056785,
0.620304,12.322823586603226,
0.632062,14.143260610986061,
0.643819,16.419791007134002,
0.655576,19.122240878230475,
0.667334,22.35381224037615,
0.679093,25.891923248981588,
0.69085,29.562096457553363,
0.702608,33.08883734632741,
0.714364,36.34708161142116,
0.726122,39.527928163831696,
0.737881,41.99992501854922,
0.749639,43.56061249709552,
0.761397,45.25817162173054,
0.773155,47.741540934367016,
0.784914,51.31332040391673,
0.808431,59.42460911023225,
0.82019,62.54729339636155,
0.831949,65.44871042763516,
0.843708,68.27316696860034,
0.855467,70.26720494890046,
0.867225,71.43782927888196,
0.878982,72.30716296898845,
0.890741,73.10477816110848,
0.902496,73.58273937361346,
0.91425,73.95749272479885,
0.926005,74.61824094700532,
0.93776,75.63493962019481,
0.949515,77.08193057660235,
0.961269,78.71739477167084,
0.973023,80.24790689209584,
0.996532,83.43618388678978,
1.008287,84.86262305349592,
1.020042,86.27332221471062,
1.031796,87.29570711685959,
1.043549,87.58781842495219,
1.055305,87.16583102876706,
1.06706,85.96022423262941,
1.078814,84.18088815730087,
1.090569,82.38800052644226,
1.102328,81.47100725939912,
1.114085,82.31847515459233,
1.125844,84.12972612519097,
1.137603,86.17667970327517,
1.149362,87.87467371219738,
1.161121,89.21584750156215,
1.184642,91.52866501672781,
1.196403,91.48100543979115,
1.208163,90.30907178077291,
1.219924,88.26211352651357,
1.231682,86.25451931450827,
1.243442,84.46862724164585,
1.255202,83.28182334571055,
1.266961,83.14013991541188,
1.27872,84.00160360277263,
1.290478,85.45602500146356,
1.302235,87.51653481125295,
1.313994,90.26053308291158,
1.325754,93.07448693453219,
1.337515,95.09826071249128,
1.349274,95.45771829482268,
1.372791,91.99875155031194,
1.384552,89.42093519046408,
1.396316,86.93013309745665,
1.40808,84.4537570047288,
1.419844,82.4605934691782,
1.431604,81.46225813572873,
1.443363,82.08802389177906,
1.455119,84.32956714559575,
1.466876,87.22749107404638,
1.478632,89.75983630691896,
1.490388,91.03015669069657,
1.502145,90.70918402969451,
1.513901,89.30548977882628,
1.52566,87.08099585953777,
1.53742,84.50360970780197,
1.560937,81.71064253016996,
1.572697,81.73731543311803,
1.584457,82.0560996441587,
1.596218,82.4846430378777,
1.607978,83.18387150523839,
1.619738,83.58923509883228,
1.631499,83.52714016926575,
1.64326,83.69593606297482,
1.655024,84.50623304205054,
1.666785,85.8439043762421,
1.678544,86.77970054348758,
1.690303,86.75871386949899,
1.702064,85.33183514233052,
1.713824,83.32074315132711,
1.725585,81.59650644756888,
1.749105,77.23104444918442,
1.76086,75.39573923371115,
1.772617,74.23692224593579,
1.784386,73.59498160010682,
1.796133,73.90283291369086,
1.80789,74.75379858788219,
1.819645,75.10931415457803,
1.831401,75.16047618668793,
1.843159,75.27286337978995,
1.854916,74.9759402874874,
1.866672,73.27619738906614,
1.878428,70.35291456287928,
1.890188,67.63297521227041,
1.90195,65.68047569566029,
1.913712,65.04071882361757,
1.937235,67.83500000646143,
1.948994,69.1193208585817,
1.960754,69.69654324059557,
1.972516,69.29773564453555,
1.984277,67.88004092532466,
1.996041,65.94809787459107,
2.007801,63.49315269248928,
2.01956,61.36748505842246,
2.031321,60.90702209325824,
2.043083,62.22676029582183,
2.054843,64.31613145852067,
2.066603,66.10289797613262,
2.078364,67.67058101267511,
2.090123,68.99119365998823,
2.101885,69.9011960452103,
2.125407,68.75506084439061,
2.137168,67.62554009381189,
2.148929,67.04569437754944,
2.16069,65.8877518345236,
2.172453,64.58025585845336,
2.184217,64.4394468729042,
2.195977,65.58427274468717,
2.207738,67.77596797160581,
2.219498,70.12858441331268,
2.231259,71.9380911705874,
2.243019,74.13940528975081,
2.254779,76.75177390764273,
