date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-02-28 05:08:15","undefined","","N",200,106.942852820765,0.5

time_ms,weight
0.056034,56.75495383985241,
0.067794,58.01260178902461,
0.079555,59.33059110208915,
0.091315,59.905629710316774,
0.103074,59.2265181483703,
0.114833,57.447621633504085,
0.126592,55.41772206612319,
0.138355,54.50028923861772,
0.150114,54.81688967587215,
0.161872,55.64686399989974,
0.173628,55.93022618432196,
0.185385,55.38930027367607,
0.197142,54.76703697279897,
0.2089,54.14433411145954,
0.220659,53.9519282095133,
0.244173,54.41501918510122,
0.25593,54.398839619147445,
0.267687,54.380471603232294,
0.279444,53.996534244089325,
0.291201,53.028374268761155,
0.302958,51.94389443704566,
0.314715,51.141907021177985,
0.326474,50.734350301447584,
0.33823,49.979587578229385,
0.349987,48.72587696851762,
0.361743,47.49097393518332,
0.3735,46.6470038189882,
0.385258,46.51056939527424,
0.397015,47.302937918897136,
0.408774,48.051142306493894,
0.432296,49.24144398142729,
0.444056,49.561977081967015,
0.455817,49.36344539059896,
0.467577,49.25412576838296,
0.479336,49.85539771909634,
0.4911,50.94075199556136,
0.502859,52.4896321319015,
0.514619,54.72811716718242,
0.526378,57.40870182788753,
0.538141,59.79980319092375,
0.549905,61.54590101342009,
0.561669,63.13457540012631,
0.573432,65.95203170692015,
0.585196,71.09543155247277,
0.596955,79.26838030406762,
0.620475,104.52710501662793,
0.632236,120.8817376149626,
0.643996,139.58155621272076,
0.655756,160.34713128876544,
0.667514,181.10528059870188,
0.679274,199.61575151304956,
0.691037,214.15519580132516,
0.7028,224.14945397622577,
0.714565,231.58818244195356,
0.726329,239.93517375575462,
0.738091,249.38982002522118,
0.749855,257.88109939886897,
0.761619,263.8907700398172,
0.773384,268.2982147385291,
0.785148,272.364579223175,
0.808674,279.9839202771683,
0.820437,280.9258328814853,
0.832203,279.7788232359161,
0.843967,278.75644300994225,
0.85573,279.06778275017416,
0.867493,279.2037846276885,
0.879258,280.56507532246746,
0.891021,283.42319097202665,
0.902784,285.9424148574812,
0.914547,289.06292004599936,
0.92631,292.62595974422896,
0.938075,294.3165092823424,
0.949843,293.9461375072549,
0.96161,293.91508770438406,
0.973376,294.90860657744844,
0.996904,297.5227194086643,
1.008667,296.18200388446235,
1.020432,296.1623265395105,
1.032196,300.2242954195331,
1.043957,307.23885739146465,
1.055719,312.58297737834675,
1.067481,313.4492481737423,
1.079244,312.56199070435815,
1.091008,312.77451351171857,
1.102769,316.78403441147026,
1.11453,322.3222904850971,
1.126293,324.19653888706256,
1.138055,321.42934678675346,
1.149817,316.37778702077657,
1.161583,313.81221288742205,
1.18511,322.0861623456746,
1.196873,326.45206390452137,
1.208637,327.7285100777208,
1.220403,327.46350188068834,
1.232166,327.9725316007647,
1.243928,329.7369834106508,
1.255689,330.8599388113454,
1.267452,330.34264161363717,
1.279215,328.6503151289739,
1.290975,328.2965344232517,
1.302735,329.78946880032277,
1.314496,332.94536328223353,
1.326257,337.8976946119274,
1.338018,341.2000843083468,
1.349779,341.04659353584196,
1.373299,338.10363336470317,
1.385059,337.819845648344,
1.39682,338.74296002863383,
1.408581,340.1519103003495,
1.420341,342.5355625164018,
1.432102,344.7377791373655,
1.443863,344.24539660075607,
1.455622,342.5482443033575,
1.467384,341.97191507079367,
1.479142,344.55103140732797,
1.490903,350.76798753948975,
1.502664,356.7247612873544,
1.514426,358.91777519566,
1.526187,359.0817406004586,
1.537948,359.11933704851305,
1.561469,360.6546936863739,
1.57323,360.24625784571884,
1.584989,359.3594305844467,
1.59675,356.5529024989344,
1.608508,353.11666196556104,
1.62027,350.57035367374687,
1.632033,350.19906536833366,
1.643797,353.17397316796837,
1.655561,356.2957876855233,
