date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-15 06:13:36","undefined","65cv2","N",200,null,0.5

time_ms,weight
0.056052,19.657920704901112,
0.067815,19.62206262495168,
0.079579,19.5980118872084,
0.091343,19.547287077473264,
0.103107,19.431841665835464,
0.114872,19.30196674678672,
0.126637,19.307214584327653,
0.138402,19.13623374778855,
0.150169,19.189145838441277,
0.161933,19.417410989380738,
0.173699,19.66448020956633,
0.185464,19.92641615953763,
0.197229,19.913298319250977,
0.208994,19.894057027630083,
0.220759,19.913735541625737,
0.24429,19.673663048480126,
0.256055,19.639555027073527,
0.267821,19.59757466483364,
0.279587,19.55340819071994,
0.291353,19.73007408717474,
0.303122,19.94609467353329,
0.31489,20.06897286554205,
0.326659,19.944783006409,
0.338427,19.967084854653233,
0.350195,20.221586855209786,
0.361963,20.39562824837223,
0.373732,20.564422973037523,
0.385499,21.072552529401108,
0.397268,21.60998183009269,
0.409036,22.05601762593353,
0.432572,22.567646130338996,
0.44434,22.71807400813292,
0.456108,22.783230663366563,
0.467876,22.907420522499613,
0.479644,23.147493015645225,
0.491413,23.28086571369207,
0.503181,23.61626671306128,
0.514949,23.436104206652164,
0.526717,22.677843704435865,
0.538485,21.74947797947377,
0.550255,21.07780036694204,
0.562023,20.491395146014373,
0.57379,19.950905288699456,
0.585558,19.2669842806306,
0.597327,18.491669767711002,
0.620865,17.386638146294104,
0.632635,17.157061328230355,
0.644405,17.194230490782182,
0.656173,17.352529540365612,
0.667943,17.558492843060844,
0.679713,17.909199548156195,
0.691482,18.185128952207457,
0.703253,18.300573194801476,
0.715026,18.64209647646114,
0.7268,19.048776413354453,
0.738568,19.340448160984728,
0.750338,19.639117804698763,
0.762106,19.805725248446464,
0.773875,19.996820652312206,
0.785643,20.20453284450649,
0.809182,20.255258823285406,
0.82095,20.180919329137968,
0.832716,20.01474910776503,
0.844483,19.612442563663127,
0.856249,19.399919756302676,
0.868013,19.400794201052204,
0.87978,19.6898426144339,
0.891544,20.349275662384716,
0.90331,21.04937623640735,
0.915075,21.648900466665456,
0.92684,22.043773061352617,
0.938604,22.02059676835886,
0.950369,21.699626445444373,
0.962134,21.465239012214457,
0.973898,21.6222263946736,
0.997427,21.844369263322605,
1.009192,21.784460445629893,
1.02096,21.504157648787224,
1.032728,21.234787749401182,
1.044494,20.99252914438176,
1.056261,20.856531943042558,
1.068027,20.92649804439859,
1.079792,21.002149205670314,
1.091558,21.327055699001445,
1.103323,22.388358068679405,
1.115088,24.491721516414426,
1.126855,27.375646145566197,
1.13862,31.42232510195376,
