date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-15 05:53:45","undefined","13ph2","N",200,373.47890798801956,0.5

time_ms,weight
0.056037,3.77687125010487,
0.067798,3.7353286947616358,
0.079557,3.6723590281846406,
0.091316,3.6745454323193982,
0.10308,3.5101243927064565,
0.114844,3.182157050491044,
0.126608,2.9608886265915637,
0.138372,2.900979808898851,
0.150131,2.9560785959472855,
0.161891,3.179096493867707,
0.173652,3.3286493423902153,
0.185412,3.5538536444453945,
0.197172,3.8109798560333603,
0.208936,3.8446512395870887,
0.220699,4.003824733920045,
0.244221,4.044492552252808,
0.255983,4.194920137785787,
0.267744,4.435429561045216,
0.279504,4.342286874434484,
0.291263,4.132824915958317,
0.303024,3.7034064929679027,
0.314784,3.509687170331694,
0.326546,3.562162038609663,
0.338308,3.6618639376246684,
0.350068,3.775996805355345,
0.361828,3.8778851085051085,
0.373587,3.911993714433599,
0.385344,3.855583260260877,
0.397101,3.8057323107533745,
0.408858,3.797861138963868,
0.432373,3.6456843716708938,
0.444131,3.423541210760943,
0.45589,3.1349300197540066,
0.467648,3.1213737880488064,
0.479404,3.214953989295247,
0.491162,3.3102830800407372,
0.502922,3.304160797750281,
0.514683,3.1742858787015376,
0.526444,3.003742849059085,
0.538205,2.7649826075596518,
0.549966,2.5279718400811593,
0.561728,2.435703890480897,
0.573492,2.378856213933413,
0.585257,2.3351269621944755,
0.597022,2.462378546994644,
0.620552,2.729562334506874,
0.63232,2.7973423239890924,
0.64409,2.8944208887555236,
0.65586,2.998495596040045,
0.667629,3.3343338177840183,
0.679399,3.766376159544898,
0.691168,3.978024522155822,
0.702933,4.366775126813472,
0.714699,4.594165833003409,
0.726464,4.712671216742655,
0.738229,5.172262659766806,
0.749995,6.515179347281247,
0.761765,8.655275100519518,
0.773533,11.993107354888762,
0.785301,16.9366673490804,
0.808831,31.89197382864123,
0.820598,40.60322281854584,
0.832363,48.650665367708214,
0.844129,54.624479097750765,
0.855897,58.98251065385183,
0.867666,63.53906922514581,
0.879435,68.32170683550544,
0.891199,73.12183334085557,
0.902964,76.85147580665773,
0.914729,78.53854159429845,
0.926496,79.2849947543086,
0.938261,80.04719259598532,
0.950027,81.10630885378947,
0.961792,81.90261004069767,
0.973557,81.86281579033158,
0.997093,80.52470957185284,
1.008861,80.79058286128456,
1.020709,81.88817936424293,
1.032398,83.14014108445566,
1.044171,83.63515163148881,
1.055943,82.98052919870416,
1.067715,82.03510946303876,
1.091252,82.43785439855921,
1.103019,83.89446424721153,
1.114785,85.51331399203904,
1.126552,86.89120978470874,
1.13832,87.76841347756094,
1.150087,88.88569200164632,
1.161855,90.50453707029871,
1.173622,91.90605222355583,
1.197155,91.94059980542475,
1.208922,91.42065589259232,
1.22069,90.52158640482688,
1.232458,90.36722586374765,
1.244223,90.44462591451843,
1.255987,90.03182252629088,
1.267751,90.23473111758169,
1.279514,91.09443656309313,
1.291279,91.67472183981789,
1.303043,91.98257315340194,
1.314806,92.37482007575296,
1.32657,92.98790404484762,
1.338333,93.50303149729497,
1.350096,94.37280007168864,
1.361859,95.33265048380876,
1.385386,97.23311352355945,
1.39715,98.28085732344465,
1.408915,99.08721696305994,
1.420681,98.80472922338724,
1.432448,98.48332635427313,
1.444215,98.29747644986075,
1.455981,97.54140439760583,
1.467748,96.75122432394431,
1.479515,95.85171527571653,
1.491283,94.54072152064819,
1.503049,94.04571097361504,
1.514816,94.20706707269046,
1.526583,94.35312272673676,
1.53835,94.78735234941524,
1.550117,95.4262301005333,
1.573654,96.28944267739311,
1.585426,96.2553346559865,
1.597196,96.54875529311583,
1.608967,97.08661830905082,
1.620736,97.20250328115095,
1.632503,97.6467866803614,
1.644269,98.03160783660415,
1.656035,97.51691059226887,
1.667802,96.92657153901213,
1.679667,96.61216422789421,
1.691338,95.7769338830192,
1.703105,94.73181809355772,
1.714872,94.22674441764234,
1.72664,93.70068406773837,
1.738407,92.9358675679882,
1.761941,92.12731947841152,
1.773708,91.94234869492381,
1.785475,92.05078919621515,
1.797243,92.79374925340232,
1.809011,93.94425667796963,
1.820779,94.8870577555616,
1.832546,95.10613656045591,
1.844313,95.04885341509934,
1.85608,94.85512883176611,
1.867848,94.88967641363503,
1.879615,94.68283983523406,
1.891386,93.9250188934801,
1.903154,92.76357857145615,
1.91492,91.89992643413402,
1.926685,91.59513333908575,
1.950213,91.11980013700448,
1.961978,90.88016486623363,
1.973742,89.99990295484565,
1.985508,89.51494618434448,
1.997272,89.11308504592381,
2.009038,88.89837378860199,
2.020803,89.1882966467332,
2.032567,89.46247949937299,
2.044332,89.3964425541709,
2.056095,89.22021621817844,
2.067862,89.45197681002843,
2.079625,90.09654079010598,
2.091389,90.33574585276476,
2.103154,90.36591653471093,
2.114918,90.21899111209024,
2.138446,89.99071894688808,
2.15021,89.65138762232114,
2.161972,89.98022560989378,
2.173733,90.16782440380521,
2.185494,90.29944938139678,
2.197256,90.31606850781289,
2.209018,90.20456043563551,
2.22078,90.25746668106933,
2.232541,90.45555881197505,
2.244303,90.4371907960599,
2.256069,90.04232521563543,
2.267834,89.91462822515403,
2.2796,89.85340774033703,
2.291366,89.89626956158914,
2.303132,89.72703878359286,
2.326667,90.06855855812118,
2.338435,90.01258474180133,
2.350201,89.90063710916162,
2.361965,90.35586275817896,
2.37373,90.67814474821773,
2.385495,90.55088731819865,
2.39726,90.6234802609346,
2.409026,90.91427288764022,
2.42079,91.1001227920526,
2.432555,90.80583238634888,
2.44432,90.51590952821766,
2.456084,90.44025836694594,
2.46785,90.4135761116476,
2.479616,89.8625917482946,
2.491381,89.01424940835186,
2.514913,88.77724214800472,
2.52668,88.78686571642461,
2.538446,88.99064407628981,
2.550211,88.97402494987371,
2.561978,88.55641445361134,
2.573745,88.14492039442051,
2.585511,88.11649860197339,
2.597276,88.51792953228198,
2.609042,88.89224799918019,
2.620807,89.57616666916148,
2.632573,90.37291209270712,
2.644338,91.21294954561695,
2.656103,91.53304308569435,
2.66787,91.39136433157081,
2.679635,91.68871295581029,
2.703167,91.8715046416869,
2.714933,91.51511463024153,
2.726702,91.22475221164798,
2.738473,90.68382162482695,
2.750243,90.17307107230235,
2.762014,90.15426349592488,
2.773783,90.29507248147402,
2.785548,90.42014146153173,
2.797314,91.11149524997155,
2.809079,91.91041977112832,
2.820844,92.25063021661991,
2.83261,92.09583011507837,
2.844378,91.7350725560605,
2.856146,91.41628834501984,
2.867915,91.31483404937443,
2.891451,92.28124045902841,
2.903225,92.20253107922092,
2.915,92.00837628777562,
2.926774,92.02849319318983,
2.938548,92.23619954016519,
2.950321,92.08883455708217,
2.962088,91.43377724001033,
2.973855,90.99823828829513,
2.985624,91.46876438234158,
2.997392,91.59557289954807,
3.00916,91.25886023305458,
3.020929,90.8587386317827,
3.032696,90.25571779157028,
3.044465,89.73665299966251,
3.056232,89.30199316887196,
3.079768,88.41997301563468,
3.091535,88.5686566801047,
3.103302,88.64386828091409,
3.11507,88.604074030548,
3.126838,88.53979532719524,
3.138606,87.64422361842789,
3.150375,86.90214268216536,
3.162143,87.1640833083118,
3.173913,87.81651261495993,
3.185681,88.30628584584619,
3.197448,88.52448552981586,
3.209219,88.85420263831315,
3.220989,89.1244481514925,
3.232756,89.22284422860214,
3.244524,89.25345447101064,
3.268062,88.04828255916019,
3.27983,87.43170081106744,
3.291599,86.89470756370685,
3.303368,86.77445504403421,
3.315136,86.72985368563332,
3.326905,86.5999775975408,
3.338674,86.4840973016158,
3.350443,86.2326546886388,
3.362213,86.24227358088358,
3.373982,86.76964325982426,
3.385756,87.01059253580696,
3.397526,86.78538794149084,
3.409294,86.50508397560439,
3.421062,86.57111624463134,
3.432829,86.94499515106722,
3.456366,88.57434290906417,
3.468133,89.07241167463309,
3.479902,89.44061370445974,
3.491671,89.55605911609754,
3.503438,89.65444584085691,
3.515207,89.59366491650223,
3.526975,89.61945869852565,
3.538743,89.338719848352,
3.550511,88.67753674185836,
3.562278,88.12655237850537,
3.574046,87.36829187628906,
3.585813,86.54400378122095,
3.597586,86.03456255773307,
3.609359,86.23702691238643,
3.621131,87.40065100819662,
3.64467,89.3081096059435,
3.656438,89.37414655114559,
3.668208,89.21147177068319,
3.679976,89.28187626345776,
3.691744,89.46859593644453,
3.703513,89.62295647752376,
3.715281,89.93781270145426,
3.727051,89.64482227243701,
3.738819,88.98582761590474,
3.750587,88.75975325301421,
3.762355,88.86119819630936,
3.774124,88.99151384486422,
3.785892,88.5581633431104,
3.797661,88.12086614954589,
3.80943,88.71121455515289,
3.83297,90.6978220931696,
3.844745,91.74643566162919,
3.856518,92.60353180141745,
3.868287,93.04212897166842,
3.88006,93.40945188057042,
3.891833,93.50871772625445,
3.903606,92.62582780444276,
3.915374,91.12504680550163,
3.927143,90.46212416185918,
3.938911,89.95486203598243,
3.95068,89.05667166914164,
3.962449,88.14885773388094,
3.974218,87.37703632378431,
3.985987,86.2567042573383,
3.997755,84.68814677604628,
4.021294,80.79757841928077,
4.033063,78.1734024591827,
4.044832,74.76429309392026,
4.056601,70.25758722569945,
4.06837,65.7395088995597,
4.080141,61.276529944990266,
4.09191,57.29019819771396,
4.103678,53.63358355893495,
4.115445,49.29654335299762,
4.127213,44.18506307889021,
4.13898,39.10769316427697,
4.150748,34.2642722914751,
4.162516,29.562969733259102,
4.174285,25.145907311346203,
4.186053,20.814552165324564,
4.20959,13.788181682143085,
4.221358,11.35029138752743,
4.233127,9.616437837351054,
4.244896,8.454996419348562,
4.256664,7.6044679675320035,
4.268434,6.492877499037016,
4.280202,5.097923457880315,
4.29197,3.5538536444453945,
4.30374,2.0010376299495514,
4.315508,1.0180103403137835,
4.327275,0.5750362701400606,
4.33904,0.6231377456266225,
4.350805,0.5772223820138728,
4.362572,0.5837818866790917,
4.374338,0.5208119278411509,
4.39787,0.20465163557094304,
4.409635,0.1303121414235055,
4.4214,0.12725100027827724,
4.433165,0.02667465651374675,
4.444931,0.04416647411370011,
4.456696,0.18672259559622725,
4.468462,0.19984160492666514,
4.480226,0.06559387760840656,
4.491993,0.016616788328537146,
4.503758,0.09401742362120294,
4.515523,0.04985094950750283,
4.527287,0.05990881769271244,
4.539052,0.15786124268677706,
4.550817,0.18409867682576142,
4.562583,0.16791911087198666,
4.586117,0.10276304016023392,
4.597885,0.13687164608872443,
4.609654,0.18191256495194935,
4.621423,0.18584815084670245,
4.633191,0.1587362719581933,
4.644963,0.09314239434978673,
4.656736,0.23963468624895837,
4.668507,0.21514614160902365,
4.680275,0.1351221720677834,
4.692043,0.030173020033737424,
4.703811,0.0677799894822186,
4.71558,0.1499900708972709,
4.72735,0.15130232254344952,
4.73912,0.2322007368342146,
4.750889,0.26324820161747686,
