date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-10 04:21:49","undefined","9scv1","N",200,436.6559640336728,0.5

time_ms,weight
0.055956,30.26482036582457,
0.067698,30.15768451739482,
0.079441,30.214093218001867,
0.091183,30.274439258069343,
0.102926,30.269629811946956,
0.114668,30.106520147197358,
0.126411,30.07503546003933,
0.138153,30.01687553184567,
0.149897,29.92329591512112,
0.161644,29.85201697759702,
0.173391,29.874319994885035,
0.185135,29.918923691373497,
0.196878,29.998947076392845,
0.208624,29.89880912404686,
0.220367,29.759749027996758,
0.243852,29.51311819922971,
0.255598,29.330768411902998,
0.267344,29.31415162357446,
0.279089,29.22581867534706,
0.290831,29.212699666016622,
0.302572,29.20526688564566,
0.314313,29.133550725746797,
0.326056,29.083263138386425,
0.337798,29.042594443270822,
0.34954,29.01941931932085,
0.361282,29.053964563102213,
0.373024,29.004988642866124,
0.384768,28.98837185453759,
0.39651,29.122617828290174,
0.408253,29.21226244364186,
0.431736,29.433969258959884,
0.443478,29.587020471002386,
0.45522,29.54854022584816,
0.466962,29.67447897448026,
0.478704,29.903618570169247,
0.490446,29.87519443963456,
0.502186,29.78554982428287,
0.513926,29.66442052177316,
0.525666,29.619816825284698,
0.537406,29.60145114745711,
0.549147,29.46589116849267,
0.560887,29.290099716787395,
0.572626,29.092444808256435,
0.584366,28.975690067581912,
0.596109,28.885608229855464,
0.619589,28.291769059513054,
0.631328,27.86453616387456,
0.643068,27.46310406452218,
0.654808,27.088347206205437,
0.66655,26.80410940798991,
0.678291,26.511124824191565,
0.690033,26.226449803601273,
0.701774,26.03229267406841,
0.713515,25.88536374431637,
0.725256,25.90504108926824,
0.736997,25.87399362448498,
0.748738,25.758549381890962,
0.760479,25.645291251170757,
0.772221,25.7410581488129,
0.783965,25.711322351153925,
0.807452,25.61380656401273,
0.819195,25.666718654665463,
0.830939,25.684209887743524,
0.842685,25.640480636004586,
0.854428,25.803590300754188,
0.866172,26.03928940110839,
0.877915,26.015675885739874,
0.889662,26.199774562565636,
0.90141,26.37075539910474,
0.913155,26.599457772418965,
0.924898,26.877136065969275,
0.936641,27.1806151558057,
0.948384,27.51864065846727,
0.960128,27.94456071793769,
0.971871,28.35605010095339,
0.995359,29.409917352172823,
1.007102,30.60197025469283,
1.018847,32.52473163555641,
1.030592,35.99244048947484,
1.042336,41.437570535364834,
1.054081,48.800657192171165,
1.065826,58.32001237310254,
1.089315,85.83340636307267,
1.101062,102.90125854476042,
1.112809,121.3365178582987,
1.124554,140.84138676663542,
1.136298,160.51505624485637,
1.148042,179.85332238562052,
1.159787,198.23740563852348,
1.17153,215.27422672204094,
1.195016,245.59325564807335,
1.206757,259.0184983354999,
1.2185,271.82190325398625,
1.230242,284.22167943985244,
1.241984,296.0460055140794,
1.253725,307.20869021664987,
1.265466,317.49199212875703,
1.277206,326.7446276325579,
1.288946,334.56857940558973,
1.30069,340.7597604604286,
1.312434,344.2886640802008,
1.324179,344.83136226122144,
1.335923,343.82908958831155,
1.347667,343.80941224335965,
1.359411,345.8922180561744,
1.3829,354.80680350739425,
1.39464,360.23139111593315,
1.406381,365.2269677132399,
1.418125,369.9615015100254,
1.429867,373.8809592767511,
1.441609,375.53127500403616,
1.453347,374.34098268145306,
1.465085,372.1567225729929,
1.476823,368.4047466947644,
1.488561,363.18527483217827,
1.500299,358.358900955817,
1.512038,355.7985641386094,
1.52378,355.35212034648833,
1.535523,355.9393731241585,
1.547266,357.2167171229831,
1.570755,359.07562767051843,
1.582498,364.6051486490002,
1.59424,372.3215483940157,
1.60598,376.8177843061178,
1.617718,377.85413694338354,
1.629457,376.579897924846,
1.641195,373.7174053753641,
1.652935,370.31266355767417,
1.664674,367.3657753994252,
1.676414,365.7311716205809,
1.68816,366.9013750948006,
1.699905,370.1355674531073,
1.711648,374.3689649134378,
1.723392,378.57830812889375,
1.735138,382.7474362382218,
1.758628,391.88898452560716,
1.77037,396.0733756705633,
1.782113,399.6233033737251,
1.793856,402.0830837209125,
1.805601,402.47487237810066,
1.817344,399.9128147284448,
1.829087,396.1573597759187,
1.840832,392.590822298691,
1.852577,389.7344274815801,
1.864324,387.1141982132927,
1.876067,384.7344739843506,
1.887809,385.048900000169,
1.899553,388.27475006204173,
1.911299,392.6555405625061,
1.923047,397.1189684298881,
1.946535,403.7618305929949,
1.958277,405.27571423465355,
1.97002,403.2777529434184,
1.981764,396.809368226805,
1.993508,389.76330753919007,
2.005251,385.91429167463997,
2.016995,383.9923836957378,
2.028739,382.7832744444269,
2.040486,382.18027230891505,
2.052228,383.0128559386658,
2.063971,385.22730543377264,
2.075715,389.0177381762797,
2.08746,392.64416810458715,
2.099205,395.0186550173824,
2.110949,396.55835114576496,
2.134439,394.26519227085066,
2.146184,390.93743900051993,
2.157929,386.7823020071843,
2.169675,384.279238982983,
2.181419,385.30380765891823,
2.193162,388.09986111213675,
2.204907,389.4637704649892,
2.21665,389.69727994633826,
2.228393,390.8237144213304,
2.240138,393.1938244342029,
2.251879,396.4617226628549,
2.263623,399.2332355489852,
2.275366,399.6219940446884,
2.28711,398.2196278275574,
2.298854,397.43290812349295,
2.322346,393.1960315888648,
2.334091,387.05034036570174,
2.345838,380.448591134348,
2.357583,376.6153246276396,
2.369329,377.3197810587969,
2.381075,379.9640645719589,
