date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-10 04:27:40","undefined","9spv1","N",200,120.01917363559944,0.5

time_ms,weight
0.055963,31.531210424404453,
0.067706,32.9405955804073,
0.07945,33.844034953832804,
0.091195,34.598797677051,
0.102939,35.92334766382454,
0.114683,38.159209364856885,
0.126428,41.092550643750855,
0.138173,44.26945985670097,
0.149919,47.98992065263312,
0.161668,52.65142662239547,
0.173415,58.14728381610817,
0.185159,63.8679107198498,
0.196905,70.03587924133765,
0.20865,76.5838571348583,
0.220393,83.03694140644255,
0.243887,94.74012648772198,
0.255629,100.34705686932486,
0.267371,105.60502300559064,
0.279112,110.05051306516957,
0.290853,113.78496263900655,
0.302595,116.47342665480765,
0.314336,117.89854714012681,
0.326077,118.87326778916399,
0.337819,119.98529964475222,
0.349562,119.92145114951151,
0.361305,118.09008327349866,
0.373045,115.8227368853083,
0.384787,114.44395729553882,
0.396529,114.56203071760034,
0.408271,115.13444131540425,
0.431755,113.36998015316789,
0.443496,111.28410676946714,
0.455235,110.13971578197138,
0.46698,110.40471462665357,
0.47873,111.1118177729351,
0.490483,111.31296812237659,
0.502233,111.08863329663487,
0.513984,110.60236719709697,
0.525733,110.5013524619139,
0.537478,111.93610586800321,
0.549225,114.28304075692573,
0.56097,116.48435019991402,
0.572716,118.17098110326754,
0.584462,119.71461457111053,
0.59621,121.95266004592912,
0.619704,126.32511760230977,
0.63145,126.97843538223283,
0.643197,127.15160349968954,
0.654944,127.87793507811035,
0.666692,129.46486057531752,
0.67844,131.7182158475155,
0.690189,133.79227721283496,
0.701936,135.2082230425468,
0.713685,136.44444475726806,
0.725434,137.8875030503903,
0.737181,139.67863711557476,
0.748928,141.86989278203106,
0.760676,143.99905819509598,
0.772424,145.74122335430704,
0.784171,146.59743102082038,
0.80767,145.26414126272672,
0.819421,143.64310774411294,
0.831172,141.2108981254988,
0.842926,137.11130474037094,
0.854674,132.99204336264145,
0.86642,130.7741054408868,
0.878166,131.07627052551138,
0.889911,133.04932650799805,
0.901658,134.81159922027302,
0.913402,135.87771103607338,
0.925147,136.6127964143397,
0.936893,137.66622644318437,
0.948638,138.48220965121956,
0.960385,139.1622003340907,
0.972132,138.89589216037177,
0.995628,135.08666119383744,
1.007374,132.93038331736213,
1.019107,131.41649032335326,
1.030861,130.76885877238968,
1.042602,130.74043697994253,
1.054344,131.16679192370017,
1.066086,132.3273624771497,
1.077828,134.2050806010625,
1.089569,136.26078330281706,
1.101311,138.52025501208658,
1.113054,140.01797779249196,
1.124795,139.67120199711624,
1.136538,137.7458149439165,
1.148278,135.6096539728554,
1.16002,133.42495430393296,
1.183501,128.9641637993249,
1.195245,128.5085079421955,
1.206991,129.92445377190734,
1.218736,132.52632437662984,
1.230481,134.85533081009953,
1.242226,136.6154244247634,
1.253972,137.99594355168165,
1.265719,138.89326414994807,
1.277463,138.7454596064027,
1.289208,137.7353216069222,
1.300953,135.53968904054315,
1.3127,132.16906459661007,
1.324445,129.61835134782234,
1.33619,128.4800861497484,
1.347935,128.2627562343531,
1.371423,130.55327774649345,
1.383172,131.613263772872,
1.39492,132.95749578077255,
1.40666,134.8575192600609,
1.418401,136.356551369503,
1.430143,136.91409173038986,
1.441889,136.18993924958016,
1.453636,134.8290974676138,
1.465382,133.61692999776713,
1.477129,132.667133362179,
1.488875,132.34179315360444,
1.500622,131.7077225105212,
1.51237,130.6022560048171,
1.524117,130.34819005759152,
1.535866,132.02562760063722,
1.559376,137.52192903098737,
1.571105,138.92300462378216,
1.58285,139.1517069970964,
1.594595,138.8018729831849,
1.606341,138.15468099268364,
1.618086,136.45931499418512,
1.629831,133.43982454085,
1.641579,130.37967006857443,
1.653324,128.7665112288815,
1.665069,129.07567187150227,
1.676816,130.59394176543393,
1.688563,132.26001620291092,
1.70031,133.77872565730488,
1.712055,135.3980102864196,
1.723801,137.16160168008156,
1.747295,139.73679938185597,
1.759041,139.64452909416815,
1.770784,138.27843129135437,
1.782525,135.68880291312522,
1.794268,131.5113792691145,
1.80601,127.07726166745454,
1.817751,123.74292434253917,
1.829495,121.13930484831764,
1.841236,118.65374942380734,
1.852977,116.82718865582932,
1.864719,116.15551221234138,
1.87646,116.30375631634905,
1.8882,116.95443673349814,
1.899941,117.70789012767962,
1.911683,117.75249148608052,
1.93517,116.41920172798685,
1.946914,114.75530638812097,
1.958659,112.99609189438176,
1.970403,110.8197064648425,
1.98215,108.33327191940755,
1.993899,105.66799237990669,
2.005647,102.35858842079061,
2.017395,98.64030906055714,
2.029142,95.32827709101736,
2.04089,92.55323836883817,
2.052636,89.79656766257413,
2.064383,86.75215319578999,
2.076132,83.11171812296476,
2.087885,78.95615092151704,
2.099634,74.73368168246799,
2.123128,67.61198386210668,
2.13488,64.58768630073675,
2.146633,61.61717878190041,
2.158382,58.69651928996212,
2.170131,56.449289807185956,
2.181883,54.991800837608984,
2.193635,53.509827415045315,
2.205387,51.30151306171057,
2.217139,48.317449311169035,
2.228891,45.32245266317087,
2.240643,42.90817617618468,
2.252395,40.99503368756588,
2.264144,39.60007920801776,
2.275892,38.41502420158151,
2.28764,36.95141645684543,
2.311135,32.921792680204945,
2.322883,30.50489052088262,
2.334632,28.440448047807926,
2.346382,27.22303274042035,
2.358131,26.811980579779416,
2.369881,26.43022582537891,
2.38163,25.7751661702195,
2.393378,24.745348487699566,
2.405127,23.112071573548665,
2.416876,21.032760032600706,
2.428625,19.08769446540533,
2.440372,17.412001135683564,
2.45212,16.2203866245821,
2.463867,15.445509334037265,
2.475616,14.992476811156441,
2.499112,13.085893827202854,
2.510861,11.380901337674983,
2.52261,9.796163559776826,
2.534358,8.538955631149616,
2.546108,7.316730929013646,
2.557856,6.304405283289375,
2.569604,5.865803729124222,
2.581354,5.706630234791266,
2.593102,5.580253679262514,
2.604852,5.367730871902065,
2.616601,4.9969090149581845,
2.628351,4.532507541289756,
2.640099,4.0667938159751476,
2.651844,3.696409473666976,
2.66359,3.5263036663992855,
2.687086,3.818413220926213,
2.698836,4.020441229987636,
2.710584,4.372896824582037,
2.72233,4.863972954764214,
2.734077,4.965861550174923,
2.745823,4.93393934838119,
2.769314,4.025251260631913,
2.78106,3.615948281750973,
2.792806,3.0907635456403066,
2.804552,2.613680285016202,
2.816297,2.2424212056975596,
2.828042,2.0395190441475575,
2.839788,1.8851555804588798,
2.851535,1.7014941260078809,
2.863283,1.6415853083151684,
2.886777,1.732541590791143,
2.898524,1.7054297119026338,
2.91027,1.8912778627493363,
2.922017,1.9489999840463452,
2.933767,1.9183897416378455,
2.945519,1.969115135894873,
2.957268,1.9726134994148639,
2.969018,1.9503116511706324,
2.980769,1.8457997215113489,
2.99252,1.8374913273470803,
3.00427,1.7356027319363714,
3.016019,1.5991683082224093,
3.027767,1.3341706325839915,
3.039518,1.0901631380655175,
3.051269,0.9327385332316115,
3.07477,0.8374094424861214,
3.086522,0.6428156751003878,
3.098273,0.3620756558829577,
3.110024,0.20159049442571478,
3.121777,0.1255021107792276,
3.133528,0.22301731339852982,
3.145278,0.24444471689323627,
3.157029,0.1014507885140553,
3.16878,0.05028817188226524,
3.180531,0.2475058580384645,
3.192282,0.35507892884297637,
3.204032,0.36950960529770144,
3.215784,0.36950960529770144,
3.227535,0.40536710072524157,
3.239287,0.43422845363469176,
3.262791,0.5977747562371629,
3.274543,0.9257418061916302,
3.286297,1.1076543711435796,
3.298051,1.451801571573713,
3.309804,1.727731560146865,
3.321556,1.8960878933936143,
3.333308,1.947688316922058,
3.34506,2.093742801924576,
3.356817,2.0723153984298697,
3.368569,2.151464923221585,
3.38032,2.355242114043003,
3.392071,2.2804653975208034,
3.403823,2.078437680720326,
3.415575,1.9905425393895795,
3.427326,1.9664912171244073,
3.45083,2.0876205196341195,
3.462582,1.9555594887115642,
3.474334,1.8090671968123926,
3.486087,1.5904221071614868,
3.497838,1.6017916424709837,
3.509589,1.5427578540496876,
3.521341,1.414631824499994,
3.533092,1.31186878433976,
3.544844,1.158817572297261,
3.556598,1.1085294004149957,
3.568354,0.8697691589155622,
3.58011,0.7079717458121406,
3.591863,0.7368330987215909,
3.603616,0.7766261800438841,
3.615368,0.7140940281025971,
3.638871,0.9760305625957868,
3.650623,0.6633680493236781,
3.662375,0.27680384880078573,
3.674127,0.06515607071175275,
3.68588,0.034545828303252916,
3.697631,0.05509820252654314,
3.709382,0.035858079949431534,
3.721134,0.017054010703299555,
3.732885,0.017929039974715767,
3.744636,0.050725978778919045,
3.756387,0.08177344356218129,
3.768138,0.038481414198006,
3.779889,0.014867314307596113,
3.791641,0.1443055955034682,
3.803392,0.10057692828642188,
3.826896,0.024050737743280898,
3.83865,0.02973521313708362,
3.850403,0.02011515184852782,
3.862155,0.0725900201264965,
3.873906,0.010057868185209606,
3.885654,0.008308394164268573,
3.897401,0.034983635199906715,
3.90915,0.09401742362120294,
3.920899,0.008308978686159967,
3.932648,0.003935585894753082,
3.944396,0.010494506038080623,
3.956144,0.045915948134641144,
3.967895,0.03279635428231188,
3.979648,0.07871230241695303,
3.991402,0.10451251418117496,
4.014906,0.04504091886322493,
4.026661,0.035420857574669125,
4.038411,0.04678980836227457,
4.050162,0.035857495427540145,
4.061916,0.04023088821894703,
4.073668,0.02667465651374675,
4.085421,0.013993454079962688,
4.097171,0.017054595225190948,
4.108921,0.07652560602124958,
4.120671,0.15698679793725226,
4.132423,0.18016309093100832,
4.144173,0.11369476857307696,
4.155925,0.18453589920052382,
4.167677,0.10757307080451183,
4.17943,0.06122106933889106,
4.202936,0.0673427671074562,
4.214688,0.006996727039981344,
4.226441,0.041979777717996665,
4.238194,0.08483458470740955,
4.249949,0.0721527977517341,
4.2617,0.040668110593709436,
4.273449,0.03323416117896569,
4.2852,0.08133622118741887,
4.296948,0.0778378576674282,
4.308696,0.040668110593709436,
4.320443,0.11063421194974009,
4.332191,0.07084054610555547,
4.343938,0.05859715056842521,
4.355685,0.0533498975493849,
4.367432,0.06253273646317829,
4.390927,0.024488544639934703,
4.402675,0.0581599281936628,
4.414422,0.029298575284212605,
4.426168,0.02667465651374675,
4.437917,0.06471884833699033,
4.449668,0.06865501875363482,
4.461422,0.03323357665707429,
4.473177,0.03935585894753082,
4.484933,0.012243980059021655,
