date,tag,comment,unit,rfdTime,rfdValue,rfdThreshold
"2022-03-10 04:27:11","undefined","9sph2","N",200,490.00143051578044,0.5

time_ms,weight
0.055963,1.6131611777804806,
0.067707,1.672195550723668,
0.079449,1.7985721062524207,
0.091192,1.8453624991365865,
0.102933,1.942003257006364,
0.114675,1.9962270147833823,
0.126417,1.9568711558358514,
0.138157,1.8978367828926639,
0.1499,1.920138631136895,
0.161642,1.7316671460416182,
0.173383,1.5619985611486904,
0.185125,1.5493173587149065,
0.196869,1.5274527328454375,
0.208611,1.3901438643819508,
0.220354,1.3678420161377194,
0.243843,1.2296581184028164,
0.255587,1.241465460608967,
0.26733,1.1819938652910171,
0.279075,1.1513836228825172,
0.29082,1.2152280264699826,
0.302564,1.2567705818132169,
0.314305,1.3048720572997787,
0.32605,1.4015133996914475,
0.337793,1.4303741680790063,
0.349537,1.43780811749375,
0.361286,1.3534113396829943,
0.373035,1.2712006737460506,
0.384781,1.2497738547732355,
0.396526,1.20123457239002,
0.40827,1.0744207944865052,
0.431764,1.171498774731045,
0.443512,1.108091593518342,
0.455259,1.2143529971985665,
0.467003,1.3555980360786979,
0.478747,1.2869436018469544,
0.490492,1.2427771277332542,
0.502239,1.2904413808450537,
0.513988,1.1841799771648291,
0.525738,1.1216478252235422,
0.537486,1.1150883205583233,
0.549235,1.0975970874802612,
0.560985,1.0595528956570177,
0.572734,1.0451222192022926,
0.584481,0.9392980378968304,
0.596228,0.6900427058374249,
0.619731,0.45084524196322895,
0.631484,0.4101777158914109,
0.643236,0.3581400699882046,
0.654989,0.3620756558829577,
0.666741,0.4556558571293982,
0.678489,0.6100187362961846,
0.690238,0.5798457162624472,
0.701988,0.4552180502327444,
0.713735,0.4464724336937134,
0.725484,0.30129239344072045,
0.737232,0.213397252109974,
0.748979,0.1591729098110643,
0.760729,0.06996610135603065,
0.772481,0.0485392823832156,
0.784229,0.06471884833699033,
0.807728,0.021426818972815048,
0.819478,0.05509820252654314,
0.831226,0.15261398966773676,
0.842976,0.1408072319834775,
0.854723,0.232637959208977,
0.866472,0.35901451473772944,
0.878221,0.5820324126581506,
0.889971,0.8500906449199054,
0.90172,1.3389806632282693,
0.913469,2.111234619524529,
0.925217,3.772935371949171,
0.936966,7.437860158458122,
0.948714,12.498176646889956,
0.960462,18.1427119521147,
0.972212,24.55731480950094,
0.99571,37.22865752802098,
1.007459,42.9169229617675,
1.019208,49.26593194154533,
1.030958,56.04829376116456,
1.042706,62.65749213950221,
1.054457,68.7861059710863,
1.06621,74.87536511276666,
1.077963,81.12948280869566,
1.089716,86.94937088194618,
1.101469,92.02542912943514,
1.113223,96.66069708053662,
1.124979,101.32176816601178,
1.136734,106.13676958445409,
1.148489,111.27448320104725,
1.160244,116.1979251207809,
1.183751,122.9405020423843,
1.195504,124.93935180689436,
1.207258,126.68238673467981,
1.219012,128.07777609851513,
1.230764,128.77131833691632,
1.242517,128.7909956818682,
1.254268,128.29161758726255,
1.266017,127.46994815026788,
1.277762,126.32861538130788,
1.289508,125.31192138429351,
1.301257,124.51255730267442,
1.313005,124.21738777604604,
1.324753,124.58558045352244,
1.336497,125.75008834643242,
1.348242,127.39516675757055,
1.37173,130.55458707553018,
1.383476,131.8078581247796,
1.395222,133.65584512720855,
1.406967,135.59872107539877,
1.418711,136.75404496035117,
1.430456,136.88960727740317,
1.442204,136.09198273293288,
1.453949,134.39180027404927,
1.465696,131.94123199187024,
1.477444,129.65115004019222,
1.48919,128.04716585610663,
1.500935,128.1424943623302,
1.51268,129.6201002373214,
1.524425,131.69984783160032,
1.536175,134.34675935518604,
1.559673,139.32136798320474,
1.571422,140.6284337511629,
1.583172,140.79372718969876,
1.594923,138.91032283682648,
1.606674,134.95503621624587,
1.618423,128.3860669725615,
1.630172,119.11640083893293,
1.641922,108.91093853805889,
1.653675,98.58477480469962,
1.665424,87.06569073833352,
1.677174,75.7337659054165,
1.688923,65.9424116456316,
1.700674,59.25013166373882,
1.712424,57.06236910010548,
1.724175,59.21033741337275,
